"" "(Intercept)" "time" "X1" "X2" "" "" "" "" "W" "B_t" "beta_shared" "W" "B_t" "beta_shared" "" "" "" ""
22 0.419236948849157 -0.959998305961535 1.04746476104624 1.0547679600181 0.518301260067462 0.268520034484088 0.268520034484088 0.43554214796282 -0.193729993084434 -0.280794983853668 0.279841115205469 0.148468569775558 0.269745664722589 0.20207657962218 0.365386721013264 8 0.305 22
73 0.499710855826296 -1.0886439099845 1.02990702870441 0.982682924493739 0.450988384062032 0.262375160352112 0.262375160352112 0.57143945767507 0.458997735026009 -0.279093672479731 0.353392842724115 0.777406191827606 0.42295095872103 0.368647661761328 0.455207239962205 6 0.298333333333333 73
23 0.365243033090134 -0.824291194526202 1.00772952526165 1.09443175361903 0.527785822666547 0.224934717548709 0.224934717548709 0.449201109450571 0.566704139541334 -0.325964540200885 0.43517415620963 0.0168913158629849 0.180671101501899 0.215238749419654 0.417950512035316 6 0.293333333333333 23
74 0.497773908444251 -1.0162415439172 0.923010913776916 1.02591615176808 0.530717681975296 0.218885632573696 0.218885632573696 0.541409289427822 0.0598951265268452 -0.216886526731995 0.535072332409408 0.184280493991874 0.406868017935082 0.285232815494992 0.434080500790446 13 0.3 74
24 0.523671839445517 -1.00955768299294 1.17892060194664 0.908160435436975 0.52913106870335 0.201528306135001 0.201528306135001 0.549993815344203 0.517002275260992 -0.307974073974862 0.538884997209666 0.432958744266858 0.209012840136594 0.283440466440186 0.299957389029739 8 0.301666666666667 24
75 0.445621813756012 -1.00923538601639 1.00021544323796 1.03483535828702 0.465866817715082 0.0508218880386818 0.0508218880386818 0.506571757427878 0.148550532854221 -0.221328861240333 0.387300683270761 0.481787205636302 0.248517607372176 0.328244868878818 0.670762901312703 12 0.3 75
25 0.499235844100446 -0.972816036406349 1.02457095357494 0.989166895705815 0.494850118636043 0.161282165483512 0.161282165483512 0.576970378782192 0.2078870257778 -0.279547561456231 0.485945757604275 0.55790814365524 0.265979754486073 0.327721806606479 0.553982394473897 7 0.298333333333333 25
76 0.408077431598131 -0.970580422112552 1.01698316248349 1.05642438706737 0.510136217272707 0.19267985286469 0.19267985286469 0.622581771599206 0.470612118191605 -0.169476253869144 0.414777960561398 0.526070330335528 0.357275140390235 0.311345798041595 0.408053250855613 14 0.296666666666667 76
26 0.556300059126839 -1.05202504367053 1.05818555599338 0.960366616549444 0.602507915021606 0.182567398137097 0.182567398137097 0.583039232627967 0.417799235558279 -0.374998629034641 0.391008022275584 -0.035186624085115 0.280807103708926 0.316917278441136 0.68296962340625 15 0.293333333333333 26
77 0.557706061439601 -0.95985048148483 0.885736097110707 1.05737232493587 0.491407243708207 0.213958584449833 0.213958584449833 0.469999508965107 0.843093194995353 -0.24294780832196 0.384805235303204 0.794522062382457 0.360238354911429 0.361230078790281 0.344037054213058 5 0.305 77
78 0.598306106655769 -0.911321258102888 0.958288323946022 0.883288865498158 0.47241785939888 0.224278485778899 0.224278485778899 0.386398502305162 -0.133539115059762 -0.280887989739734 0.444115029574362 0.0828792336105979 0.323161825190086 0.29696783541818 0.379496416200278 5 0.301666666666667 78
27 0.312620199520329 -1.04602642203718 1.11233785262379 1.05124645609742 0.551803784514805 0.217073867482168 0.217073867482168 0.493717634065187 0.438595668147832 -0.328947705412179 0.317864234883814 0.502469790624244 0.241392178548096 0.296562424550533 0.273512205033967 13 0.303333333333333 27
