"" "(Intercept)" "time" "X1" "X2" "" "" "" "" "W" "B_t" "beta_shared" "W" "B_t" "beta_shared" "" "" "" ""
401 0.109982476367123 0.0607350973465968 0.0980781562311032 0.0725938253379785 0.0598421546046518 0.0421718522482023 0.0421718522482023 0.079101906266107 0.253593915169477 0.0629749992791037 0.0858530125272323 0.269718546520515 0.0878451634570189 0.0857046063062952 0.135029100202731 3.87632023778461 0.0153914412790507 29.011491975882
402 0.109758439622555 0.0611564537359016 0.0878582069459222 0.0779994448543667 0.0426088414720658 0.041409825177218 0.041409825177218 0.0713542656058558 0.251769726114576 0.0683057765504289 0.0741727123659532 0.269177596421236 0.0774403481399404 0.0748014990751051 0.147461858064972 5.37727165996386 0.0156676695717392 29.011491975882
403 0.116652783536372 0.0676588987564247 0.0833544623782354 0.0796342591235819 0.0420234830198151 0.0420419914525087 0.0420419914525087 0.09380321014999 0.292983640200889 0.0771385483824378 0.0848023561983628 0.261284632536217 0.0785526979980641 0.0898577435093836 0.122328774880298 5.35241850366578 0.020490231994366 29.011491975882
404 0.0999150541754068 0.0584382114525525 0.0830728809647004 0.0610355801005964 0.0443888903681474 0.0397736877153323 0.0397736877153323 0.083783410994043 0.228625634372231 0.0657936807155002 0.0690666123487017 0.252888099703353 0.0760676067121214 0.0972021505516104 0.154517424620241 5.50680020382513 0.0182024020688875 29.011491975882
405 0.0870810050342309 0.0663030910195786 0.0908863774539981 0.0735496316575585 0.0364859583851938 0.0360728978963957 0.0360728978963957 0.064585006875349 0.243818622922847 0.078388666188677 0.102956670498857 0.255379924089428 0.0733920197390772 0.0886627232099311 0.16722686941604 4.00094685762955 0.0215601564911686 29.011491975882
406 0.0967063736671239 0.0659282187566778 0.0799396601125949 0.0738980586561168 0.0452195929154537 0.0463931477030285 0.0463931477030285 0.0982787630564836 0.252725539315612 0.0759442178783575 0.0721399796785098 0.288088628922994 0.0829135018038732 0.074423635407023 0.153786950595566 5.03333333333333 0.0171997164777092 29.011491975882
407 0.104672734933364 0.0685761180650052 0.0887920808797442 0.0752830344782928 0.0423613094221798 0.035205280130628 0.035205280130628 0.0727580842537801 0.283492340658389 0.0832298954178444 0.0909545735116948 0.263754009143905 0.0815949200284231 0.0914175061394504 0.114370003215071 4.33477831385909 0.0188536212646899 29.011491975882
408 0.108356619270287 0.063634062230591 0.079604606126557 0.0742731475281723 0.0424555110828354 0.0495345546257928 0.0495345546257928 0.0770626671134341 0.256594233124036 0.0805934808888358 0.0776729736908666 0.259883256322435 0.0746362669710371 0.0965168276142064 0.132424172202176 4.92751499646668 0.018116246096116 29.011491975882
409 0.110134847793961 0.0666936787565399 0.0883457473926917 0.0799981533047004 0.055887345718951 0.0463013682264425 0.0463013682264425 0.0791168021489027 0.301291269740309 0.0737969559416882 0.0888676763544892 0.249622609793704 0.071168915978646 0.0851255054224996 0.182611270011609 5.14814863260904 0.0160155297809302 29.011491975882
410 0.104824243621048 0.0760133772863926 0.092080506447772 0.0774366359503246 0.057964482196428 0.0552776930499931 0.0552776930499931 0.0849039126353884 0.236115557798371 0.0638954029266951 0.0929063474724508 0.284757809886749 0.0764083555823231 0.0708083121057573 0.138263994348688 5.44647972677228 0.0208324511597737 29.011491975882
